,Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,Mass.g,Mass.Source,ForStrat.Arboreal,ForStrat.Ground,ForStrat.Source,Diet.Invertebrate,Diet.Vertebrate,Diet.Fruit,Diet.Leaf,Diet.Source,PlantCat.Source,PlantCat.Notes
332,Tarsius_dentatus,Primates,Tarsiidae,Tarsius,dentatus,107,PHYLACINE,1,0,EltonTraits,100,0,0,0,PHYLACINE,Non-Herbivore,
333,Tarsius_tarsier,Primates,Tarsiidae,Tarsius,tarsier,200,PHYLACINE,1,0,EltonTraits,100,0,0,0,PHYLACINE,Non-Herbivore,
334,Alouatta_arctoidea,Primates,Atelidae,Alouatta,arctoidea,5390,PHYLACINE,1,0,Imputed from genus,0,0,40,60,PHYLACINE,Imputed from genus,
335,Alouatta_discolor,Primates,Atelidae,Alouatta,discolor,6262.8,PHYLACINE,1,0,Imputed from genus,0,0,40,60,PHYLACINE,Imputed from genus,
336,Alouatta_ululata,Primates,Atelidae,Alouatta,ululata,6682.1,PHYLACINE,1,0,Imputed from genus,0,0,40,60,PHYLACINE,Imputed from genus,
337,Antillothrix_bernensis,Primates,Pitheciidae,Antillothrix,bernensis,4570,PHYLACINE,1,0,Tallman & Cooke 2016 Journal of Human Evolution,7,3,56,34,PHYLACINE,Cooke 2011 The Anatomical Record,"Molar morphology indicates frugivory, falling within the range of molar morphology observed in Callicebus. Most Callicebus spp. have a Fruit to Leaf ratio of 62.5:37.5, so we apply this ratio here."
338,Aotus_brumbacki,Primates,Aotidae,Aotus,brumbacki,800,PHYLACINE,1,0,Imputed from genus,20,0,57,23,PHYLACINE,Imputed from genus,
339,Aotus_griseimembra,Primates,Aotidae,Aotus,griseimembra,966,PHYLACINE,1,0,Imputed from genus,20,0,57,23,PHYLACINE,Imputed from genus,
340,Aotus_jorgehernandezi,Primates,Aotidae,Aotus,jorgehernandezi,873,PHYLACINE,1,0,Imputed from genus,29,14,41,16,PHYLACINE,Imputed from genus,
341,Aotus_zonalis,Primates,Aotidae,Aotus,zonalis,902.5,PHYLACINE,1,0,Imputed from genus,20,0,57,23,PHYLACINE,Imputed from genus,
342,Archaeoindris_fontoynonti,Primates,Palaeopropithecidae,Archaeoindris,fontoynonti,160000,HerbiTraits,1,1,HerbiTraits,0,0,30,70,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory with some seed predation. Dietary profile most similar to Colobus polykomos, Trachypithecus cristatus, Trachypithecus obscurus, and Propithecus diadema. All 4 species have a Fruit to Leaf ratio of 30:70, so we apply that ratio here."
343,Archaeolemur_edwardsi,Primates,Archaeolemuridae,Archaeolemur,edwardsi,26500,HerbiTraits,0,1,HerbiTraits,15,15,35,35,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology; Perry 2018 The Anatomical Record,"Molar use-wear indicates frugivory, but molar morphology indicates folivory, and osteological proxies of muscle dimensions indicate less hard-object feeding in A. edwardsi than in A. majori. We evenly divide the plant diet of this species between Fruit and Leaf."
344,Archaeolemur_majori,Primates,Archaeolemuridae,Archaeolemur,majori,18000,HerbiTraits,0,1,HerbiTraits,12,11,77,0,PHYLACINE,"Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology; Vasey, Burney, & Godfrey 2013 Leaping Ahead","Molar use-wear and molar morphology indicate frugivory and specialized seed predation. Fecal pellets indicate omnivory, containing remnants from vertebrates, invertebrates, fruit exocarps, and seeds."
345,Avahi_betsileo,Primates,Indriidae,Avahi,betsileo,1050,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
346,Avahi_cleesei,Primates,Indriidae,Avahi,cleesei,830,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
347,Avahi_meridionalis,Primates,Indriidae,Avahi,meridionalis,1060,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
348,Avahi_mooreorum,Primates,Indriidae,Avahi,mooreorum,920,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
349,Avahi_peyrierasi,Primates,Indriidae,Avahi,peyrierasi,920,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
350,Avahi_ramanantsoavanai,Primates,Indriidae,Avahi,ramanantsoavanai,980,PHYLACINE,1,0,Imputed from genus,0,0,7,93,PHYLACINE,Imputed from genus,
351,Babakotia_radofilai,Primates,Palaeopropithecidae,Babakotia,radofilai,21000,HerbiTraits,1,1,HerbiTraits,0,0,50,50,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate a mix of folivory and frugivory. Dietary profile similar to Pithecia monachus, Pithecia pithecia, Cacajao rubicunda, Pongo pygmaeus, and Gorilla gorilla. The Fruit to Leaf ratios of these four genera vary widely from strong folivory to strong frugivory, so for this species we split the diet evenly between Fruit and Leaf."
352,Caipora_bambuiorum,Primates,Atelidae,Caipora,bambuiorum,20500,HerbiTraits,1,0,HerbiTraits,7,7,75,11,PHYLACINE,Cooke 2011 The Anatomical Record,"Molar morphology indicates frugivory, and this species is noted to be strikingly similar to Ateles. All Ateles spp. have a Fruit to Leaf ratio of 87.5:12.5, so we apply this ratio here."
353,Callicebus_aureipalatii,Primates,Pitheciidae,Callicebus,aureipalatii,950,PHYLACINE,1,0,Imputed from genus,10,10,51,29,PHYLACINE,Imputed from genus,
354,Callicebus_caquetensis,Primates,Pitheciidae,Callicebus,caquetensis,915,PHYLACINE,1,0,Imputed from genus,19,1,51,29,PHYLACINE,Imputed from genus,
355,Cercocebus_lunulatus,Primates,Cercopithecidae,Cercocebus,lunulatus,7275,PHYLACINE,1,0,Imputed from genus,11,2,82,5,PHYLACINE,Imputed from genus,
356,Daubentonia_robustus,Primates,Daubentoniidae,Daubentonia,robustus,14000,HerbiTraits,1,0,HerbiTraits,20,0,80,0,PHYLACINE,Imputed from genus,
357,Eulemur_flavifrons,Primates,Lemuridae,Eulemur,flavifrons,1850,PHYLACINE,1,0,Imputed from genus,0,0,54,46,PHYLACINE,Imputed from genus,
358,Eulemur_rufifrons,Primates,Lemuridae,Eulemur,rufifrons,1820,PHYLACINE,1,0,Imputed from genus,0,0,54,46,PHYLACINE,Imputed from genus,
359,Galagoides_cocos,Primates,Galagidae,Galagoides,cocos,144,PHYLACINE,1,0,Imputed from genus,89,0,11,0,PHYLACINE,Imputed from genus,
360,Hadropithecus_stenognathus,Primates,Archaeolemuridae,Hadropithecus,stenognathus,35000,HerbiTraits,0,1,HerbiTraits,0,0,0,100,PHYLACINE,Godfrey et al. 2016 American Journal of Primatology,"Some researchers have suggested that Hadropithecus ate grass, while isotopic data suggests this species specialized on succulent leaves of CAM plants. Regardless, this species did not consume fruits to a notable degree."
361,Hapalemur_meridionalis,Primates,Lemuridae,Hapalemur,meridionalis,900,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
362,Hoolock_leuconedys,Primates,Hylobatidae,Hoolock,leuconedys,7200,PHYLACINE,1,0,Imputed from genus,10,0,70,20,PHYLACINE,Imputed from genus,
363,Insulacebus_toussaintiana,Primates,Pitheciidae,Insulacebus,toussaintiana,4800,PHYLACINE,1,0,Tallman & Cooke 2016 Journal of Human Evolution,7,3,56,34,PHYLACINE,Cooke 2011 The Anatomical Record,"Molar morphology indicates frugivory, falling within the range of molar morphology observed in Callicebus. Most Callicebus spp. have a Fruit to Leaf ratio of 62.5:37.5, so we apply this ratio here."
364,Lepilemur_aeeclis,Primates,Lepilemuridae,Lepilemur,aeeclis,867.5,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
365,Lepilemur_ahmansonorum,Primates,Lepilemuridae,Lepilemur,ahmansonorum,610,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
366,Lepilemur_betsileo,Primates,Lepilemuridae,Lepilemur,betsileo,1150,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
367,Lepilemur_fleuretae,Primates,Lepilemuridae,Lepilemur,fleuretae,980,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
368,Lepilemur_grewcockorum,Primates,Lepilemuridae,Lepilemur,grewcockorum,780,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
369,Lepilemur_hollandorum,Primates,Lepilemuridae,Lepilemur,hollandorum,1000,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
370,Lepilemur_hubbardorum,Primates,Lepilemuridae,Lepilemur,hubbardorum,990,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
371,Lepilemur_jamesorum,Primates,Lepilemuridae,Lepilemur,jamesorum,780,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
372,Lepilemur_milanoii,Primates,Lepilemuridae,Lepilemur,milanoii,720,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
373,Lepilemur_mittermeieri,Primates,Lepilemuridae,Lepilemur,mittermeieri,822.3,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
374,Lepilemur_otto,Primates,Lepilemuridae,Lepilemur,otto,938,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
375,Lepilemur_petteri,Primates,Lepilemuridae,Lepilemur,petteri,630,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
376,Lepilemur_randrianasoloi,Primates,Lepilemuridae,Lepilemur,randrianasoloi,780,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
377,Lepilemur_sahamalazensis,Primates,Lepilemuridae,Lepilemur,sahamalazensis,789.5,PHYLACINE,1,0,Imputed from genus,20,0,0,80,PHYLACINE,Imputed from genus,
378,Lepilemur_scottorum,Primates,Lepilemuridae,Lepilemur,scottorum,880,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
379,Lepilemur_seali,Primates,Lepilemuridae,Lepilemur,seali,950,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
380,Lepilemur_wrightae,Primates,Lepilemuridae,Lepilemur,wrightae,950,PHYLACINE,1,0,Imputed from genus,0,0,0,100,PHYLACINE,Imputed from genus,
381,Macaca_munzala,Primates,Cercopithecidae,Macaca,munzala,15000,HerbiTraits,1,1,HerbiTraits,0,0,63,37,PHYLACINE,Imputed from genus,
382,Megaladapis_edwardsi,Primates,Megaladapidae,Megaladapis,edwardsi,85000,HerbiTraits,1,0,HerbiTraits,0,0,0,100,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory with no evidence of seed predation, similar to Lepilemur. Nearly all Lepilemur spp. have a Fruit to Leaf ratio of 0:100, so we apply this ratio here."
383,Megaladapis_grandidieri,Primates,Megaladapidae,Megaladapis,grandidieri,74000,HerbiTraits,1,0,HerbiTraits,0,0,0,100,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory with no evidence of seed predation, similar to Lepilemur. Nearly all Lepilemur spp. have a Fruit to Leaf ratio of 0:100, so we apply this ratio here."
384,Megaladapis_madagascariensis,Primates,Megaladapidae,Megaladapis,madagascariensis,46500,HerbiTraits,1,0,HerbiTraits,0,0,0,100,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory with no evidence of seed predation, similar to Lepilemur. Nearly all Lepilemur spp. have a Fruit to Leaf ratio of 0:100, so we apply this ratio here."
385,Mesopropithecus_globiceps,Primates,Palaeopropithecidae,Mesopropithecus,globiceps,11000,HerbiTraits,1,1,HerbiTraits,0,0,30,70,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear indices mixed folivory and frugivory, while molar morphology indicates folivory. Dietary profile most similar to Indri indri, Propithecus verreauxi, and Macaca fascicularis. Excluding M. fascicularis, whose omnivory may affect dental wear, both species have a Fruit to Leaf ratio of 30:70, so we apply that ratio here. "
386,Mesopropithecus_pithecoides,Primates,Palaeopropithecidae,Mesopropithecus,pithecoides,14000,HerbiTraits,1,1,HerbiTraits,0,0,20,80,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory. To reflect greater folivory compared to M. globiceps, we apply a Fruit to Leaf ratio of 20:80."
387,Mico_rondoni,Primates,Callitrichidae,Mico,rondoni,329.6,PHYLACINE,1,0,Imputed from genus,10,10,78,2,PHYLACINE,Imputed from genus,
388,Microcebus_bongolavensis,Primates,Cheirogaleidae,Microcebus,bongolavensis,54,PHYLACINE,1,0,Imputed from genus,33,22,30,15,PHYLACINE,Imputed from genus,
389,Microcebus_danfossi,Primates,Cheirogaleidae,Microcebus,danfossi,63,PHYLACINE,1,0,Imputed from genus,33,22,30,15,PHYLACINE,Imputed from genus,
390,Microcebus_gerpi,Primates,Cheirogaleidae,Microcebus,gerpi,68,PHYLACINE,1,0,Imputed from genus,29,17,36,18,PHYLACINE,Imputed from genus,
391,Microcebus_jollyae,Primates,Cheirogaleidae,Microcebus,jollyae,61,PHYLACINE,1,0,Imputed from genus,33,22,30,15,PHYLACINE,Imputed from genus,
392,Microcebus_lehilahytsara,Primates,Cheirogaleidae,Microcebus,lehilahytsara,46.5,PHYLACINE,1,0,Imputed from genus,20,0,53,27,PHYLACINE,Imputed from genus,
393,Microcebus_macarthurii,Primates,Cheirogaleidae,Microcebus,macarthurii,53,PHYLACINE,1,0,Imputed from genus,29,16,37,18,PHYLACINE,Imputed from genus,
394,Microcebus_margotmarshae,Primates,Cheirogaleidae,Microcebus,margotmarshae,49,PHYLACINE,1,0,Imputed from genus,32,21,31,16,PHYLACINE,Imputed from genus,
395,Microcebus_mittermeieri,Primates,Cheirogaleidae,Microcebus,mittermeieri,44,PHYLACINE,1,0,Imputed from genus,33,22,30,15,PHYLACINE,Imputed from genus,
396,Microcebus_simmonsi,Primates,Cheirogaleidae,Microcebus,simmonsi,65,PHYLACINE,1,0,Imputed from genus,33,22,30,15,PHYLACINE,Imputed from genus,
397,Mirza_zaza,Primates,Cheirogaleidae,Mirza,zaza,290,PHYLACINE,1,0,Imputed from genus,100,0,0,0,PHYLACINE,Non-Herbivore,
398,Nomascus_nasutus,Primates,Hylobatidae,Nomascus,nasutus,8000,PHYLACINE,1,0,Imputed from genus,0,0,89,11,PHYLACINE,Imputed from genus,
399,Nycticebus_javanicus,Primates,Lorisidae,Nycticebus,javanicus,803.5,PHYLACINE,1,0,Imputed from genus,20,0,80,0,PHYLACINE,Imputed from genus,
400,Nycticebus_menagensis,Primates,Lorisidae,Nycticebus,menagensis,803.5,PHYLACINE,1,0,Imputed from genus,0,0,100,0,PHYLACINE,Imputed from genus,
401,Pachylemur_insignis,Primates,Lemuridae,Pachylemur,insignis,11500,HerbiTraits,1,1,HerbiTraits,5,5,81,9,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear indicates mixed fruit and foliage consumption, similar to Eulemur collaris, Lemur catta, Eulemur rubriventer, and Varecia variegata. Molar morphology indicates strong frugivory, similar to Varecia, and suggests that this species was likely more frugivorous than L. catta and E. rufus. We assign a Fruit to Leaf ratio of 90:10 to represent strong frugivory with some folivory."
402,Pachylemur_jullyi,Primates,Lemuridae,Pachylemur,jullyi,13000,HerbiTraits,1,1,HerbiTraits,5,5,81,9,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear indicates mixed fruit and foliage consumption, similar to Eulemur collaris, Lemur catta, Eulemur rubriventer, and Varecia variegata. Molar morphology indicates strong frugivory, similar to Varecia, and suggests that this species was likely more frugivorous than L. catta and E. rufus. We apply a Fruit to Leaf ratio of 90:10 to represent strong frugivory with some folivory."
403,Palaeopropithecus_ingens,Primates,Palaeopropithecidae,Palaeopropithecus,ingens,42000,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory mixed with fruit and seed consumption. Dietary profile most similar to Propithecus verreauxi, Indri indri, and Macaca fascicularis. Excluding M. fascicularis, whose omnivory may affect dental wear, both species have a Fruit to Leaf ratio of 30:70, so we apply that ratio here. "
404,Palaeopropithecus_maximus,Primates,Palaeopropithecidae,Palaeopropithecus,maximus,46000,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,Godfrey et al. 2004 Journal of Human Evolution; Godfrey et al. 2012 American Journal of Physical Anthropology,"Molar use-wear and molar morphology indicate folivory mixed with fruit and seed consumption. Dietary profile most similar to Semnopithecus entellus, Indri indri, Trachypithecus obscurus, Propithecus diadema, and Macaca fascicularis. Excluding M. fascicularis, whose omnivory may affect dental wear, three of the four species have a Fruit to Leaf ratio of 30:70, so we apply that ratio here. S. entellus had a Fruit to Leaf ratio of 10:90, which is inconsistent with the mixed diet indicated for this species."
405,Papio_kindae,Primates,Cercopithecidae,Papio,kindae,13000,HerbiTraits,0,1,HerbiTraits,11,13,29,47,PHYLACINE,Imputed from genus,
406,Perodicticus_ibeanus,Primates,Lorisidae,Perodicticus,ibeanus,1014,PHYLACINE,1,0,Imputed from genus,10,10,80,0,PHYLACINE,Imputed from genus,
407,Piliocolobus_bouvieri,Primates,Cercopithecidae,Piliocolobus,bouvieri,10334.8,HerbiTraits,1,0,HerbiTraits,0,0,20,80,PHYLACINE,Imputed from genus,
408,Piliocolobus_epieni,Primates,Cercopithecidae,Piliocolobus,epieni,10301.5,HerbiTraits,1,0,HerbiTraits,0,0,20,80,PHYLACINE,Imputed from genus,
409,Piliocolobus_temminckii,Primates,Cercopithecidae,Piliocolobus,temminckii,7348.5,PHYLACINE,1,0,Imputed from genus,0,0,20,80,PHYLACINE,Imputed from genus,
410,Piliocolobus_waldronae,Primates,Cercopithecidae,Piliocolobus,waldronae,5900,PHYLACINE,1,0,Imputed from genus,0,0,20,80,PHYLACINE,Imputed from genus,
411,Propithecus_candidus,Primates,Indriidae,Propithecus,candidus,5750,PHYLACINE,1,0,Imputed from genus,0,0,33,67,PHYLACINE,Imputed from genus,
412,Propithecus_coronatus,Primates,Indriidae,Propithecus,coronatus,3900,PHYLACINE,1,0,Imputed from genus,0,0,33,67,PHYLACINE,Imputed from genus,
413,Protopithecus_brasiliensis,Primates,Atelidae,Protopithecus,brasiliensis,24850,HerbiTraits,1,1,HerbiTraits,7,7,72,14,PHYLACINE,Halenar 2012 Dissertation,"Though most closely related to Alouatta, this species was largely frugivorous and not folivorous, similar to Ateles and Lagothrix. All Ateles species have a Fruit to Leaf ratio of 87.5:12.5, and most Lagothrix species have a ratio of 80:20. Averaging the ratios from these two genera, we apply a Fruit to Leaf ratio of 83.75:16.25."
414,Rhinopithecus_strykeri,Primates,Cercopithecidae,Rhinopithecus,strykeri,11250,HerbiTraits,1,1,HerbiTraits,0,0,20,80,PHYLACINE,Imputed from genus,
415,Rungwecebus_kipunji,Primates,Cercopithecidae,Rungwecebus,kipunji,13000,HerbiTraits,1,1,HerbiTraits,10,0,25,65,PHYLACINE,Kingdon 2015 The Kingdon Field Guide to African Mammals,"Omnivorous, appears to be more folivorous in dry season and more frugivorous in wet season. Diet comprised 27% fruits, 2% insects, 34% leaves, and 36% other plant parts. Therefore, we apply a Fruit to Leaf ratio of 27:70."
416,Sapajus_cay,Primates,Cebidae,Sapajus,cay,2725,PHYLACINE,1,0,Imputed from genus,0,0,82,18,PHYLACINE,Imputed from genus,
417,Sapajus_flavius,Primates,Cebidae,Sapajus,flavius,2550,PHYLACINE,1,0,Imputed from genus,29,14,47,10,PHYLACINE,Imputed from genus,
418,Sapajus_macrocephalus,Primates,Cebidae,Sapajus,macrocephalus,3200,PHYLACINE,1,0,Imputed from genus,33,22,37,8,PHYLACINE,Imputed from genus,
419,Sapajus_robustus,Primates,Cebidae,Sapajus,robustus,3200,PHYLACINE,1,0,Imputed from genus,33,22,37,8,PHYLACINE,Imputed from genus,
420,Tarsius_lariang,Primates,Tarsiidae,Tarsius,lariang,110,PHYLACINE,1,0,Imputed from genus,80,20,0,0,PHYLACINE,Non-Herbivore,
